Timestamp;Transactions
2018-01-21 16:10:00;106 855 1311
2018-01-21 16:20:00;668 1045 329
2018-01-21 16:30:00;875 1225 176 619 848
2018-01-21 16:40:00;364 61 144 1452 643 1512 876
2018-01-21 16:50:00;689 1038 1548 19 662
2018-01-21 17:00:00;152 262 346 96 845 156 1078
2018-01-21 17:10:00;1279 70 166 609 1252 1295 20
2018-01-21 17:20:00;1044 341 478
2018-01-21 17:30:00;1060 291
2018-01-21 17:40:00;368 811 1453 1083 1366 517 361
2018-01-21 17:50:00;1068 1484 1380 864 1268
2018-01-21 18:00:00;666 1109
2018-01-21 18:10:00;467 151
2018-01-21 18:20:00;760 1243 939 1022 773
2018-01-21 18:30:00;1173 1535 1180 1103
2018-01-21 18:40:00;48 237 813 1057
2018-01-21 18:50:00;786 310 181 1396 454 164 1155
2018-01-21 19:00:00;899 1194 1038 362
2018-01-21 19:10:00;270 353
2018-01-21 19:20:00;603 913
2018-01-21 19:30:00;1428 1551
2018-01-21 19:40:00;775 1125 76 519 1162
2018-01-21 19:50:00;361 471 555 305 1054 1510 1287
2018-01-21 20:00:00;1074 1424 375 818 1047 1091
2018-01-21 20:10:00;542 1463 1401 858 515 1130 841
2018-01-21 20:20:00;1292 17 727 157 1039 1509 926
2018-01-21 20:30:00;1073
2018-01-21 20:40:00;1003 447 969 547
2018-01-21 20:50:00;903 747 71 541
2018-01-21 21:00:00;1231 982 173 628 406 1487
2018-01-21 21:10:00;1271 546 309 193
2018-01-21 21:20:00;164 313
2018-01-21 21:30:00;763
2018-01-21 21:40:00;1518 97 513 409
2018-01-21 21:50:00;501 12 334 511 394 744 1254
2018-01-21 22:00:00;784 721 178 1393 451 161 1540
2018-01-21 22:10:00;1284 435 1423 747 1217
2018-01-21 22:20:00;1082 606
2018-01-21 22:30:00;1149 406 1076 1452 323 1326 290 1425
2018-01-21 22:40:00;547 1456
2018-01-21 22:50:00;653 724 1340 637 774 1190
2018-01-21 23:00:00;815 1458 1088
2018-01-21 23:10:00;1192 329 532 749 100 489
2018-01-21 23:20:00;342 879 97 885 1222 1039
2018-01-21 23:30:00;1368 919 1122 1339 276 1079
2018-01-21 23:40:00;544 1081 1540 1184 1107 924 1473
2018-01-21 23:50:00;1378 941 1423 1534
2018-01-22 00:00:00;475 852 1280 725 1247 825 947
2018-01-22 00:10:00;389 1498
2018-01-22 00:20:00;1294 1072 595 52 123
2018-01-22 00:30:00;599 1282 379 1115
2018-01-22 00:40:00;474 491
2018-01-22 00:50:00;541 291 1040
2018-01-22 01:00:00;597 853 1230 514 1103 481 1203
2018-01-22 01:10:00;617 767 318 522
2018-01-22 01:20:00;985 470 459 77
2018-01-22 01:30:00;1281 1165 1514 466 495 1138
2018-01-22 01:40:00;1030 341
2018-01-22 01:50:00;564 181 1329 587
2018-01-22 02:00:00;255 351 794 1437 1480 205 501 345
2018-01-22 02:10:00;863 480 70
2018-01-22 02:20:00;214 869 47 1368 1252 43
2018-01-22 02:30:00;1336 1419 1170 361 816 594 117
2018-01-22 02:40:00;633 1143
2018-01-22 02:50:00;408 652 336 1284 1141 1157 1107
2018-01-22 03:00:00;625
2018-01-22 03:10:00;1105 96 6 689 200 522
2018-01-22 03:20:00;1558 1121 46 156
2018-01-22 03:30:00;674
2018-01-22 03:40:00;364 8 1489 1306 297 208
2018-01-22 03:50:00;1390
2018-01-22 04:00:00;538 288 1037
2018-01-22 04:10:00;594 1264 1227 511 1514 478 55
2018-01-22 04:20:00;640 790 1485 130
2018-01-22 04:30:00;885 370 773 1534 1539
2018-01-22 04:40:00;1232 1276 1559 710 554 1436
2018-01-22 04:50:00;700 1315 1026 750 1166 1475
2018-01-22 05:00:00;1434 1477 202 912 342
2018-01-22 05:10:00;156 1025 389 1471 1342
2018-01-22 05:20:00;6 1475 599 1254 433 609
2018-01-22 05:30:00;740 1223 1333 1416
2018-01-22 05:40:00;547 1389 834 1356
2018-01-22 05:50:00;677 1387 1231
2018-01-22 06:00:00;55 964 1353 1330 255 365 448
2018-01-22 06:10:00;686
2018-01-22 06:20:00;324 553 596 879 30 1432 756
2018-01-22 06:30:00;583 893
2018-01-22 06:40:00;1409 387 749 394
2018-01-22 06:50:00;1111 529 718 1294
2018-01-22 07:00:00;346 1267 791 662 319 935
2018-01-22 07:10:00;1468
2018-01-22 07:20:00;505 349
2018-01-22 07:30:00;1025 1175 726 516 732 83
2018-01-22 07:40:00;774 351
2018-01-22 07:50:00;1373
2018-01-22 08:00:00;1556 707 551 1433 1489 907 1510
2018-01-22 08:10:00;1457 661 665 1480 178 555
2018-01-22 08:20:00;1206 1395
2018-01-22 08:30:00;1233 170 973 950 1432 1129
2018-01-22 08:40:00;1369 1292
2018-01-22 08:50:00;1475 560 604 887 38 1026 350
2018-01-22 09:00:00;202 512 1554 1544 1161 751 9
2018-01-22 09:10:00;1205 1034 718 109
2018-01-22 09:20:00;256 326 942 239 376
2018-01-22 09:30:00;1318 1081 965 1314
2018-01-22 09:40:00;155
2018-01-22 09:50:00;1470 22 105 1414 604
2018-01-22 10:00:00;521 1310 89 1463 455 1509 634
2018-01-22 10:10:00;502
2018-01-22 10:20:00;563 20 1235 292
2018-01-22 10:30:00;1434 1251 243 153 835 346 669 846
2018-01-22 10:40:00;351 222 1436 494 205
2018-01-22 10:50:00;231 968 1144 1028 1377 1473
2018-01-22 11:00:00;685 435 1184 82
2018-01-22 11:10:00;333 1469 34 810 40 377 194
2018-01-22 11:20:00;1499 331 308 790
2018-01-22 11:30:00;1040 1296
2018-01-22 11:40:00;1333 830 1512 1023 1346
2018-01-22 11:50:00;372 576 792 1287 532
2018-01-22 12:00:00;316 1158 189 1125 289 825 1188 832
2018-01-22 12:10:00;686 1168 1278 1362 1112 303
2018-01-22 12:20:00;1420 1330 454 1110 288
2018-01-22 12:30:00;1261 1051
2018-01-22 12:40:00;834 358 1373 1444 502 1357
2018-01-22 12:50:00;874 1384 269
2018-01-22 13:00:00;254 204
2018-01-22 13:10:00;54 803
2018-01-22 13:20:00;1492 337 1099
2018-01-22 13:30:00;247 930 441 763
2018-01-22 13:40:00;414 430 380
2018-01-22 13:50:00;859 316 1531 588 299
2018-01-22 14:00:00;642 965 1142 1025 1375 326
2018-01-22 14:10:00;779 529 1278 590
2018-01-22 14:20:00;719 296
2018-01-22 14:30:00;174 57 115 211 654 1297 1340 65
2018-01-22 14:40:00;1540 610 1014 631 221 1134 246
2018-01-22 14:50:00;601 285 943
2018-01-22 15:00:00;221 676 454 1535 992 1063
2018-01-22 15:10:00;260
2018-01-22 15:20:00;540 1250
2018-01-22 15:30:00;1406 1356 1506 1056 1260 1476 414
2018-01-22 15:40:00;1225
2018-01-22 15:50:00;382
2018-01-22 16:00:00;459 742 1451
2018-01-22 16:10:00;1048 1264 615 1418 981 1464 16
2018-01-22 16:20:00;456 1139 236
2018-01-22 16:30:00;872 1449
2018-01-22 16:40:00;914
2018-01-22 16:50:00;897 1353
2018-01-22 17:00:00;431
2018-01-22 17:10:00;1374 338 1473
2018-01-22 17:20:00;565 1207
2018-01-22 17:30:00;1261
2018-01-22 17:40:00;379 595
2018-01-22 17:50:00;1244 701
2018-01-22 18:00:00;1044 1300
2018-01-22 18:10:00;1338 834 1517 1028 1350
2018-01-22 18:20:00;377 580 797 1292 537
2018-01-22 18:30:00;418
2018-01-22 18:40:00;933 856 673 1223 1133 257 1326
2018-01-22 18:50:00;1283 1366 1116 16 885 249
2018-01-22 19:00:00;459 1114 293 469 353 702 798
2018-01-22 19:10:00;606 1022 1332
2018-01-22 19:20:00;853 670 1219
2018-01-22 19:30:00;1469 1525 943 1546
2018-01-22 19:40:00;304 760 537 61 1076 1146
2018-01-22 19:50:00;52 1494 285 795 1238 1467 1511
2018-01-22 20:00:00;1031 89 1358 1081 1497 249 1291
2018-01-22 20:10:00;1556 468 1443 75
2018-01-22 20:20:00;391 1260 624 147 18 1233
2018-01-22 20:30:00;941 825 1174 1270
2018-01-22 20:40:00;82 1430 88
2018-01-22 20:50:00;178 315 731 1041 111
2018-01-22 21:00:00;962 1472 357 999
2018-01-22 21:10:00;387 1296
2018-01-22 21:20:00;493 564 1180 477 614 1030
2018-01-22 21:30:00;558 787
2018-01-22 21:40:00;1157 548 405 421 371 521 72 275
2018-01-22 21:50:00;1538 529
2018-01-22 22:00:00;1033 1315 467 1455 779
2018-01-22 22:10:00;580 1502 1026 897 553 1169 880
2018-01-22 22:20:00;65
2018-01-22 22:30:00;1446 464 2 1244 635
2018-01-22 22:40:00;805 1221 1531 601
2018-01-22 22:50:00;1108 286 49
2018-01-22 23:00:00;592 276 1225
2018-01-22 23:10:00;503 958 736 259 1275 1345 403
2018-01-22 23:20:00;108 151 434 1143 1084 408 465 157 1199 1189 806 810 67 323
2018-01-22 23:30:00;1093 777 167 24 137
2018-01-22 23:40:00;261 1303 1293 910 501 1316 428 804
2018-01-22 23:50:00;192 342
2018-01-23 00:00:00;791
2018-01-23 00:10:00;1546 125 542 851
2018-01-23 00:20:00;943 40
2018-01-23 00:30:00;1276 600 656 73 677 839 1082
2018-01-23 00:40:00;1389 647 903 1279 564 1152 530
2018-01-23 00:50:00;620 570 720 270
2018-01-23 01:00:00;628 938
2018-01-23 01:10:00;1454 433 795 439
2018-01-23 01:20:00;1448 865 1055 73 316
2018-01-23 01:30:00;1368 1079 802 1218
2018-01-23 01:40:00;1229 353 1008 186 363 247 596
2018-01-23 01:50:00;585 363
2018-01-23 02:00:00;742 332 1148 259 222 1064
2018-01-23 02:10:00;1476 81 324 8 956
2018-01-23 02:20:00;1127 1543 1439 923 1326
2018-01-23 02:30:00;1114 1557 228 271
2018-01-23 02:40:00;427 1230 1207 132 1386 1469 1220 411
2018-01-23 02:50:00;1315 1345 429 473 756
2018-01-23 03:00:00;210 1518
2018-01-23 03:10:00;770 254 243
2018-01-23 03:20:00;560
2018-01-23 03:30:00;1104 1200 85 728
2018-01-23 03:40:00;19 928 1317 1294 218 329 412
2018-01-23 03:50:00;1451 548 1285 1048
2018-01-23 04:00:00;952 902 1052 189 392
2018-01-23 04:10:00;1509 767 1023 1399 684 1272 650 1372
2018-01-23 04:20:00;713 1209 453
2018-01-23 04:30:00;651 961
2018-01-23 04:40:00;1477 455 817 462
2018-01-23 04:50:00;1470 888 1077 96 339
2018-01-23 05:00:00;1391 1102 825 1241
2018-01-23 05:10:00;1251 376 1031 209 386 270 619
2018-01-23 05:20:00;590 367
2018-01-23 05:30:00;844 434 1249 361 421 1263 708
2018-01-23 05:40:00;159 175 125 275 970 1174 1390
2018-01-23 05:50:00;350 1138 1475 1292 283 1338
2018-01-23 06:00:00;1472 131 626 1429 1406 330 27
2018-01-23 06:10:00;370 1052 563
2018-01-23 06:20:00;495 1071
2018-01-23 06:30:00;925
2018-01-23 06:40:00;989 700 423
2018-01-23 06:50:00;1005 650
2018-01-23 07:00:00;313 756
2018-01-23 07:10:00;1380 1064 454 724 741 691 841 392
2018-01-23 07:20:00;871 688 1238
2018-01-23 07:30:00;1487 1543 961 6
2018-01-23 07:40:00;322 778 555 79 1094 1165
2018-01-23 07:50:00;71 1512 304 813 1256 1485 1529 254
2018-01-23 08:00:00;268 1310 1299 917 921 178 434 810
2018-01-23 08:10:00;1368 1518 1068 858 1075 426 1228
2018-01-23 08:20:00;1548
2018-01-23 08:30:00;959 843 1192 1288 173
2018-01-23 08:40:00;1382 306 417 500 250 999 1455
2018-01-23 08:50:00;747 631 980 1490 375
2018-01-23 09:00:00;123 605
2018-01-23 09:10:00;495 632 1048 944 428 832
2018-01-23 09:20:00;1229 380 224 1106 1163
2018-01-23 09:30:00;1319 1256 713
2018-01-23 09:40:00;4 940 104 640 1002
2018-01-23 09:50:00;378 621 305 1253 1110 1127 1077
2018-01-23 10:00:00;303 825 403 525 1301
2018-01-23 10:10:00;676
2018-01-23 10:20:00;1525 1076 866 1082 433 822 799
2018-01-23 10:30:00;1276 1533 1444 568 1224 402 165 48
2018-01-23 10:40:00;1390 1461 518
2018-01-23 10:50:00;878 1414
2018-01-23 11:00:00;638 988 1497 382
2018-01-23 11:10:00;99 316 811 56 33 516 1479 4
2018-01-23 11:20:00;840 1189 141 170 813
2018-01-23 11:30:00;401 511 594 344 1093 405 1326 850
2018-01-23 11:40:00;1155 1438 176 20 902 1372
2018-01-23 11:50:00;1195 492 629 1045
2018-01-23 12:00:00;1153 277 932 111 1432 1315 106
2018-01-23 12:10:00;491
2018-01-23 12:20:00;928 1344 1240 724 1128
2018-01-23 12:30:00;915 1358
2018-01-23 12:40:00;715 399 1348
2018-01-23 12:50:00;212 1081 445 382 1397 1054
2018-01-23 13:00:00;374 257
2018-01-23 13:10:00;1466 97 673
2018-01-23 13:20:00;1389 1472 1223 414 1283 647 170
2018-01-23 13:30:00;1197 1293 178 821 864
2018-01-23 13:40:00;130
2018-01-23 13:50:00;1484 1555 612
2018-01-23 14:00:00;1386 1508
2018-01-23 14:10:00;732 1082 34 477 1119
2018-01-23 14:20:00;610 720
2018-01-23 14:30:00;345 761
2018-01-23 14:40:00;452 1173 152 928 158 495
2018-01-23 14:50:00;588 738 289 492
2018-01-23 15:00:00;1248 732 721 339 343
2018-01-23 15:10:00;1206 1250 1532 684
2018-01-23 15:20:00;135 618 728 811
2018-01-23 15:30:00;64 493 1495 459 37 160 936
2018-01-23 15:40:00;710 500 717 68 457 434
2018-01-23 15:50:00;750 1526 756 1093
2018-01-23 16:00:00;891 1494 99 342 26 974 1245 1261
2018-01-23 16:10:00;1049 266 1055
2018-01-23 16:20:00;572 1282
2018-01-23 16:30:00;1438 1388 1538 1088 1292 1508 446
2018-01-23 16:40:00;1257
2018-01-23 16:50:00;414
2018-01-23 17:00:00;491 774 1483
2018-01-23 17:10:00;1177 1393 744 1547 1110 35 145
2018-01-23 17:20:00;488 879 1535 713
2018-01-23 17:30:00;363
2018-01-23 17:40:00;946
2018-01-23 17:50:00;929 1385
2018-01-23 18:00:00;560 178
2018-01-23 18:10:00;174 511 327 877 787
2018-01-23 18:20:00;970 920 1070 207 411
2018-01-23 18:30:00;1528 785 1041 1417 702 1291 669 1390
2018-01-23 18:40:00;926 1421 666 643
2018-01-23 18:50:00;560 1375 73
2018-01-23 19:00:00;1390 8 1450 241 751 780
2018-01-23 19:10:00;857 48 917 281 1363 1234
2018-01-23 19:20:00;422 598 482 831 927 1370 455
2018-01-23 19:30:00;1119
2018-01-23 19:40:00;1035 1439 1056
2018-01-23 19:50:00;107 790
2018-01-23 20:00:00;1279 1123 447 503
2018-01-23 20:10:00;438 188 937
2018-01-23 20:20:00;494 750 1126 411 999 377 1099
2018-01-23 20:30:00;126 275
2018-01-23 20:40:00;725 36 958 895 352 9 625 336
2018-01-23 20:50:00;922
2018-01-23 21:00:00;892 749 766 716 865 416 206 422
2018-01-23 21:10:00;874 784
2018-01-23 21:20:00;199 494 338 1220 132 694 1297 315
2018-01-23 21:30:00;245 1087
2018-01-23 21:40:00;207 863 41 1362 1245 37
2018-01-23 21:50:00;1233 1316 1163 354 810 587
2018-01-23 22:00:00;92 1161 1484 103 1544
2018-01-23 22:10:00;1222 159 962 939 1421 1118
2018-01-23 22:20:00;1358 1281
2018-01-23 22:30:00;1464 549 593 876 27 1015 339
2018-01-23 22:40:00;191 501 1543 1533 1150 740 1556
2018-01-23 22:50:00;1291 1120 804 195
2018-01-23 23:00:00;245 315 931 228 365
2018-01-23 23:10:00;1016 779
2018-01-23 23:20:00;896 313 916 1079 1322
2018-01-23 23:30:00;1230 527 664 1080
2018-01-23 23:40:00;677 1359 870 1193 1369 1253
2018-01-23 23:50:00;839 535 618
2018-01-24 00:00:00;1517 1521 779
2018-01-24 00:10:00;762 1085 1261 1145 1494 446 475
2018-01-24 00:20:00;766 637 294 910 621 344 760
2018-01-24 00:30:00;481 325
2018-01-24 00:40:00;1001 1150 701 491 707 58
2018-01-24 00:50:00;749 327
2018-01-24 01:00:00;1348
2018-01-24 01:10:00;1531 682 526 1408 1465 882 1485
2018-01-24 01:20:00;1433 636 640 1456 153 530
2018-01-24 01:30:00;1181 1370
2018-01-24 01:40:00;1208 145 948 925 1408
2018-01-24 01:50:00;702 80
2018-01-24 02:00:00;502 679
2018-01-24 02:10:00;795 213
2018-01-24 02:20:00;877 1093 444 1247 810 1293
2018-01-24 02:30:00;344 1546 1469 1286 277 188
2018-01-24 02:40:00;1467 125
2018-01-24 02:50:00;774 231 302 917 214 352 768
2018-01-24 03:00:00;100 1502 826 882 300
2018-01-24 03:10:00;1073 530 600 1216 513 650 1066 963
2018-01-24 03:20:00;1079 97 340 24 973
2018-01-24 03:30:00;438 854 1164 648
2018-01-24 03:40:00;1155
2018-01-24 03:50:00;1511 1555 279 989 419
2018-01-24 04:00:00;136 1005 369 1451 1322
2018-01-24 04:10:00;1253 1163 288 943
2018-01-24 04:20:00;1157 1427
2018-01-24 04:30:00;1410 1493 1244 435 890 668 191
2018-01-24 04:40:00;416
2018-01-24 04:50:00;919 243 300 1275 320 483
2018-01-24 05:00:00;387 283 1325 170 932 936 193 449
2018-01-24 05:10:00;263 214
2018-01-24 05:20:00;64 813
2018-01-24 05:30:00;66 55 1231 1235
2018-01-24 05:40:00;955 1305 256 286 928 972
2018-01-24 05:50:00;423 1344 868 739 396 1012
2018-01-24 06:00:00;1157 1506 44 487 1130 1174 1457
2018-01-24 06:10:00;1310 607 745 1161
2018-01-24 06:20:00;1171 295 951 129 1450 1333 125
2018-01-24 06:30:00;509
2018-01-24 06:40:00;946 1362 1258 742 1146
2018-01-24 06:50:00;933 1376 47
2018-01-24 07:00:00;1189 1339 889 1093 1310 247 1050
2018-01-24 07:10:00;981 798 1347 1258 382 1451
2018-01-24 07:20:00;448 1251 815 1394 1504 30
2018-01-24 07:30:00;13
2018-01-24 07:40:00;982 866 1215 1311 196
2018-01-24 07:50:00;1113 38 148 231 1540 731
2018-01-24 08:00:00;678 588
2018-01-24 08:10:00;1050 202 45 927
2018-01-24 08:20:00;738 821 572 1321
2018-01-24 08:30:00;1092 470 1192
2018-01-24 08:40:00;599 828
2018-01-24 08:50:00;925 316 173 189 139 289 1398
2018-01-24 09:00:00;1315 293 655 299
2018-01-24 09:10:00;1405 823 1012 30 274
2018-01-24 09:20:00;937 648
2018-01-24 09:30:00;511
2018-01-24 09:40:00;521 338 887 798
2018-01-24 09:50:00;62 1303
2018-01-24 10:00:00;452 935 1045
2018-01-24 10:10:00;1161 778 369 1184
2018-01-24 10:20:00;342 560 1003 88 1276 1559 710 554
2018-01-24 10:30:00;1363 566 570 1386 84
2018-01-24 10:40:00;591 1300
2018-01-24 10:50:00;1456 1406 1556 1106 1310 1527 464
2018-01-24 11:00:00;1275
2018-01-24 11:10:00;432
2018-01-24 11:20:00;509 792 1502
2018-01-24 11:30:00;1195 1412 763 7 1129 53 163
2018-01-24 11:40:00;215 898
2018-01-24 11:50:00;1387 1230 554 1024 28 631
2018-01-24 12:00:00;282 698
2018-01-24 12:10:00;485 63 186 961 192 529 346 895
2018-01-24 12:20:00;747 497 1246 144
2018-01-24 12:30:00;687 1409 387 1163 394 730 547
2018-01-24 12:40:00;1439 684 661 1144 840
2018-01-24 12:50:00;986
2018-01-24 13:00:00;982 892 16
2018-01-24 13:10:00;1119 1308
2018-01-24 13:20:00;732 83 886
2018-01-24 13:30:00;1472 224 1266 1255 873 463
2018-01-24 13:40:00;648 1530 442 1004 49
2018-01-24 13:50:00;1137 1207
2018-01-24 14:00:00;689
2018-01-24 14:10:00;379 1167 1504 1321 312 223
2018-01-24 14:20:00;1113 1329 680 1069 1047
2018-01-24 14:30:00;138 726 104 826 1363
2018-01-24 14:40:00;524 1100
2018-01-24 14:50:00;857 102 79
2018-01-24 15:00:00;900 384 374 1549
2018-01-24 15:10:00;1002 886 1235 187 216
2018-01-24 15:20:00;1424 349
2018-01-24 15:30:00;750 473 889 1199 683 673
2018-01-24 15:40:00;217 513 357 1239 151 712 1316 334
2018-01-24 15:50:00;1530
2018-01-24 16:00:00;488 825 642 1191 1101 225 881
2018-01-24 16:10:00;1348 1431 1182 373 828 605 129
2018-01-24 16:20:00;354
2018-01-24 16:30:00;857 181 237 1213 1402 420
2018-01-24 16:40:00;8 318 1360 1350 967 971
2018-01-24 16:50:00;1033
2018-01-24 17:00:00;938 328 185 201 151 301 1410
2018-01-24 17:10:00;1035 1158 376 20 1501 1318 309 220
2018-01-24 17:20:00;564 1019 797 320 1336 1406 464
2018-01-24 17:30:00;679
2018-01-24 17:40:00;1501 546 709
2018-01-24 17:50:00;280 363
2018-01-24 18:00:00;710 606
2018-01-24 18:10:00;1122 101 876
2018-01-24 18:20:00;899 1182 334 177 1059
2018-01-24 18:30:00;41 962 900 357
2018-01-24 18:40:00;646 290
2018-01-24 18:50:00;464 494 1136 1180 1463 614 44 926
2018-01-24 19:00:00;179 1328 585 1255
2018-01-24 19:10:00;252 695
2018-01-24 19:20:00;52 1294
2018-01-24 19:30:00;443 925 1036
2018-01-24 19:40:00;1152 769 360 1175
2018-01-24 19:50:00;333 842 1285 370 1558 283 992 836
2018-01-24 20:00:00;1354 557 561 1377 75
2018-01-24 20:10:00;581 1291
2018-01-24 20:20:00;1447 1397 1547 1097 1301 1517 455
2018-01-24 20:30:00;1266
2018-01-24 20:40:00;423
2018-01-24 20:50:00;500 783 1492
2018-01-24 21:00:00;1186 1402 753 1556 1120 44 154
2018-01-24 21:10:00;497 1180 1544 722
2018-01-24 21:20:00;373
2018-01-24 21:30:00;955
2018-01-24 21:40:00;938 1394
2018-01-24 21:50:00;570 187
2018-01-24 22:00:00;183 520 337 886 796
2018-01-24 22:10:00;688 638 788 1483
2018-01-24 22:20:00;988 884 368 771
2018-01-24 22:30:00;1197 1374 1257 49 558
2018-01-24 22:40:00;675 652 1135 831 914 373 1122
2018-01-24 22:50:00;1399 18 1459 251 760 789
2018-01-24 23:00:00;963 154 1024 387 1469 1340
2018-01-24 23:10:00;140 316 200 549 645
2018-01-24 23:20:00;762 739 1221
2018-01-24 23:30:00;1142 1545 1162
2018-01-24 23:40:00;214 896
2018-01-24 23:50:00;1385 1229 553 609
2018-01-25 00:00:00;155
2018-01-25 00:10:00;1497 555 1410 1547 405 301 1343
2018-01-25 00:20:00;852 908 325 515 1091 1334 1018 409
2018-01-25 00:30:00;685 1407 94 456 101 24 1399
2018-01-25 00:40:00;1049 294
2018-01-25 00:50:00;414 1030 741 464
2018-01-25 01:00:00;980 890 15
2018-01-25 01:10:00;703 1306
2018-01-25 01:20:00;439 1348
2018-01-25 01:30:00;545 616 1232 529 666 1082
2018-01-25 01:40:00;1096 180 1368 93
2018-01-25 01:50:00;769 746 1229
2018-01-25 02:00:00;1052
2018-01-25 02:10:00;1395 426 1362
2018-01-25 02:20:00;854 1297 1526
2018-01-25 02:30:00;1110 1260 811 1014 1231 168
2018-01-25 02:40:00;103 825 1361 165
2018-01-25 02:50:00;348 818 236 425 1001 1245
2018-01-25 03:00:00;1088 1464 335
2018-01-25 03:10:00;1295 87 182 625 1268 1312 37
2018-01-25 03:20:00;1060 357 494
2018-01-25 03:30:00;1077 307
2018-01-25 03:40:00;481 924 9 1197 1480 631 475 1357
2018-01-25 03:50:00;488 492 1307 1272 90 933 1521
2018-01-25 04:00:00;972 989 939 1089 639 843
2018-01-25 04:10:00;1523 553 1489 653
2018-01-25 04:20:00;1423 853 177 647
2018-01-25 04:30:00;1337 1088 279 1148 512 35 1464
2018-01-25 04:40:00;1061 1504 589 729 1012
2018-01-25 04:50:00;369 120
2018-01-25 05:00:00;929 1557 403 20
2018-01-25 05:10:00;617 501 850 1360 245
2018-01-25 05:20:00;1453 378 488 571 322 1070 1526 1303
2018-01-25 05:30:00;1064 1107 1390 541 385
2018-01-25 05:40:00;858
2018-01-25 05:50:00;178 1459 317
2018-01-25 06:00:00;128 51 1426
2018-01-25 06:10:00;1343 667 1137
2018-01-25 06:20:00;419 1540 464 575 658 408
2018-01-25 06:30:00;458 1007 918 1309
2018-01-25 06:40:00;1132 523 793 810 760 909 460 250
2018-01-25 06:50:00;757 1306 1217 341 996
2018-01-25 07:00:00;1499 636 840 1056 407 796 774
2018-01-25 07:10:00;959 1508 1004 129 1198 1520
2018-01-25 07:20:00;1095 1072
2018-01-25 07:30:00;176 1445 1168 26 336 1378
2018-01-25 07:40:00;338 621
2018-01-25 07:50:00;1470
2018-01-25 08:00:00;494 1297 860 1343 1453 1536
2018-01-25 08:10:00;59 1434
2018-01-25 08:20:00;399 443 725 1021 865 189 659
2018-01-25 08:30:00;739 1368 213
2018-01-25 08:40:00;529 440 1122 219 956 719 602 952
2018-01-25 08:50:00;165
2018-01-25 09:00:00;415
2018-01-25 09:10:00;943 321 1043
2018-01-25 09:20:00;645 874
2018-01-25 09:30:00;1244
2018-01-25 09:40:00;362 578
2018-01-25 09:50:00;1227 685 341 957 668 391 807
2018-01-25 10:00:00;535 1523 847 1317 735 924 1500
2018-01-25 10:10:00;489 79 895 6 383
2018-01-25 10:20:00;420 264
2018-01-25 10:30:00;940 1090 641 431 647
2018-01-25 10:40:00;1096 208
2018-01-25 10:50:00;1487 1397 521 1177 355
2018-01-25 11:00:00;331 535 751 102 492 469
2018-01-25 11:10:00;882 100 888
2018-01-25 11:20:00;406 1115
2018-01-25 11:30:00;980 930 1079 630 834
2018-01-25 11:40:00;684 1500 197 574
2018-01-25 11:50:00;1293 378 421 704 1414 844 168
2018-01-25 12:00:00;311 621 105 95 1270 860 118 788
2018-01-25 12:10:00;213 163
2018-01-25 12:20:00;111 860 1315
2018-01-25 12:30:00;1086 1049 333
2018-01-25 12:40:00;783 1132 84 527 1169
2018-01-25 12:50:00;369 479 562 312 1061 1517 1294
2018-01-25 13:00:00;1081 1431 383 826 1054 1098
2018-01-25 13:10:00;549 1471 1408 865 522 1138 848
2018-01-25 13:20:00;1300 25 734 164 1046 1516 934
2018-01-25 13:30:00;1081
2018-01-25 13:40:00;525
2018-01-25 13:50:00;535 352 901 812
2018-01-25 14:00:00;172 1414 805
2018-01-25 14:10:00;83 539 316 1398 855
2018-01-25 14:20:00;1200 1110 235 890
2018-01-25 14:30:00;1006
2018-01-25 14:40:00;950 301 690 667
2018-01-25 14:50:00;681 1497 195 571
2018-01-25 15:00:00;49 278 321 604 1314 1157
2018-01-25 15:10:00;1355 1012 70
2018-01-25 15:20:00;746
2018-01-25 15:30:00;1488
2018-01-25 15:40:00;1463 1492 577 620 903
2018-01-25 15:50:00;260 11
2018-01-25 16:00:00;820 304 294
2018-01-25 16:10:00;319 229 911 9 745 922 805
2018-01-25 16:20:00;200 1055 1192 50 360 988
2018-01-25 16:30:00;1506 231
2018-01-25 16:40:00;33 49 1558 149 844 1048 1264
2018-01-25 16:50:00;515 1304 83 1458 449 1212 337
2018-01-25 17:00:00;108 1362 1445 1196 387 1256
2018-01-25 17:10:00;244 927
2018-01-25 17:20:00;271 1259 583 1053 471 660
2018-01-25 17:30:00;20 436
2018-01-25 17:40:00;126 1261 1384 602 246 169
2018-01-25 17:50:00;676 826 377 167
2018-01-25 18:00:00;1336 406 809 427 17 832
2018-01-25 18:10:00;1084 1140
2018-01-25 18:20:00;165 368 585 1494 325 302
2018-01-25 18:30:00;715 1491
2018-01-25 18:40:00;289 798 1241 1470 1514 239 948 792
2018-01-25 18:50:00;896 513 517 1333 31
2018-01-25 19:00:00;538 1247
2018-01-25 19:10:00;1403 1353 1503 1053 843 1060 411
2018-01-25 19:20:00;1222
2018-01-25 19:30:00;379 556 440 789 885 1328
2018-01-25 19:40:00;1405
2018-01-25 19:50:00;593 1448 27 443 753 1381 227 1402
2018-01-25 20:00:00;959 350 620 637 587 736 1431
2018-01-25 20:10:00;1057 35 811
2018-01-25 20:20:00;931 1214 365 209 1091
2018-01-25 20:30:00;382 1304 1241 698 355 971
